normalized_url,total_hits,unique_ips,php
/api/v1/courses/medium-voltage-electrical-distribution-for-mission-critical-industrial-and-campus-fa,1,1,False
/courses/using-winslamm-meeting-urban-stormwater-management-goals,1,1,False
/courses/power-system-studies-for-commercial-and-industrial-facilities,1,1,False
/api/v1/courses/introduction-to-ammonia-refrigeration-systems/tabs,1,1,False
/courses/preparing-the-infrastructure-of-the-future-why-the-infrastructure-of-today-cant-support-the,1,1,False
/api/v1/courses/hvac-applications/tabs,1,1,False
/api/v1/courses/fundamentals-of-confectionery-science-and-technology-module-2-stabilized-confections,1,1,False
/api/v1/courses/electrical-systems-design-for-the-non-electrical-engineer/tabs,1,1,False
/api/v1/courses/data-center-mechanical-and-electrical-design-and-operation/tabs,1,1,False
/courses/project-management-for-electric-utility-capital-projects,1,1,False
/api/v1/courses/controls-for-aftertreatment-devices/tabs,1,1,False
/api/v1/courses/computerized-transmission-line-design-pls-cadd-hands-on-training/tabs,1,1,False
/api/v1/courses/agile-for-technical-teams-from-principles-to-practice/tabs,1,1,False
/api/v1/courses/Intermediate-Ammonia-Refrigeration-Systems/tabs,1,1,False
/api/v1/courses/Ammonia-Refrigeration-System-Safety/tabs,1,1,False
/courses/sanitary-sewer-maintenance-practices-and-technologies,1,1,False
/ant.php,1,1,True
/courses/si-engine-performance/tel:8004620876,1,1,False
/courses/si-performance-and-low-temperature-combustion,1,1,False
/anskrit.php,1,1,True
/courses/storm-sewer-system-design,1,1,False
/courses/storm-water-detention-basin-design,1,1,False
/courses/strategies-to-stand-out,1,1,False
/courses/structural-provisions-of-the-2012-international-building-code,1,1,False
/courses/successfully-implementing-total-productive-maintenance,1,1,False
/courses/tel:800-462-0876,1,1,False
/courses/the-commissioning-process-for-lighting-control-systems,1,1,False
/ans.php,1,1,True
/courses/troubleshooting-laser-welds/tel:8004620876,1,1,False
/courses/understanding-lean-accounting-and-accounting-for-lean,1,1,False
/courses/understanding-value-stream-and-metrics-based-process-mapping,1,1,False
/app/uploads/2016/01/4-KPIs-to-measure-in-2018.png,1,1,False
/courses/advanced-world-class-storeroom-principles/bhttps:/okt.to/1FpDUJ,1,1,False
/engine-systems-alum-follows-childhood-passion-lands-ford,1,1,False
/assets/upload/ALFA_DATA/alfacgiapi,1,1,False
/assets/upload/ALFA_DATA/alfacgiapi/radio.php,1,1,True
/assets/upload/alfacgiapi,1,1,False
/assets/upload/alfacgiapi/404.php,1,1,True
/assets/upload/alfacgiapi/radio.php,1,1,True
/assets/uploads/ALFA_DATA/alfacgiapi,1,1,False
/assets/uploads/ALFA_DATA/alfacgiapi/404.php,1,1,True
/assets/uploads/ALFA_DATA/alfacgiapi/radio.php,1,1,True
/assets/uploads/alfacgiapi,1,1,False
/assets/uploads/alfacgiapi/404.php,1,1,True
/assets/uploads/alfacgiapi/radio.php,1,1,True
/asx.php,1,1,True
/atex1.php,1,1,True
/app/uploads/2017/09/tinjum_return.jpg,1,1,False
/attachment_tag/whitewater,1,1,False
/author-sitemap.xml,1,1,False
/author/ejhanson5,1,1,False
/author/jmroling,1,1,False
/app/uploads/2017/09/maintenance_green_thumb.jpg,1,1,False
/avtst.php,1,1,True
/app/uploads/2017/09/2017-05-13_20-17-42_769-e1506699769570-150x150.jpeg,1,1,False
/backup.php,1,1,True
/badge-administration,1,1,False
/badge-design,1,1,False
/app/uploads/2017/07/maintenance_thumb.jpg,1,1,False
/baker.php,1,1,True
/baxa1.phP8,1,1,False
/bbb.php,1,1,True
/bbbb.php,1,1,True
/become-pe-tips-newbies,1,1,False
/assets/upload/ALFA_DATA/alfacgiapi/404.php,1,1,True
/app/uploads/2017/10/4-ways-to-be-a-great-leader1.png,1,1,False
/bless5.php,1,1,True
/assets/authorize.php,1,1,True
/app/uploads/2018/10/2018-Updated-Rules-Certificate-in-Water-Reclamation1.pdf,1,1,False
/app/uploads/2018/12/Bulent-Sarlioglu-1.jpg,1,1,False
/app/uploads/2018/12/iStock-1008876002.jpg,1,1,False
/app/uploads/2019/02/OnePager-Icons-MEDA.jpg,1,1,False
/app/uploads/2019/02/OnePager-Icons-Power.jpg,1,1,False
/app/uploads/2019/04/week_engagedlearningarticle.png,1,1,False
/app/uploads/2019/10/MRMC-Cody-Gadzinski-Oct-2019.jpg,1,1,False
/app/uploads/sites/2/2015/05/DSCN0041-copy.jpg,1,1,False
/app/uploads/sites/2/2016/07/GRS-IBS-4.png,1,1,False
/app/uploads/2018/05/Kiessling_lab_notes07_2460.jpg,1,1,False
/app/uploads/2018/03/Jim_EC_interview_lg.jpg,1,1,False
/app/uploads/2018/02/traffic_lights_sm-150x150.jpg,1,1,False
/app/uploads/2018/01/General_Information_Jan2018.pdf,1,1,False
/app/uploads/2017/11/nercon_0117-300x200.jpg,1,1,False
/app/uploads/2017/11/Nerconthumb.jpg,1,1,False
/app/uploads/2017/10/piano_thumb.jpg,1,1,False
/archive,1,1,False
/article/managing-my-relationship-with-my-boss,1,1,False
/app/uploads/2017/10/landscaped-RAB_hed-1.jpg,1,1,False
/asas.php,1,1,True
/app/uploads/2017/10/Roundabouts-225x300.jpg,1,1,False
/asd.php,1,1,True
/app/uploads/2017/10/FPD_2019-2022_CourseSchedule.pdf,1,1,False
/assets/ALFA_DATA/alfacgiapi,1,1,False
/assets/ALFA_DATA/alfacgiapi/404.php,1,1,True
/assets/ALFA_DATA/alfacgiapi/radio.php,1,1,True
/assets/alfacgiapi,1,1,False
/assets/alfacgiapi/404.php,1,1,True
/assets/alfacgiapi/radio.php,1,1,True
/app/uploads/2017/06/lorenz_lab.jpg,1,1,False
/app/uploads/2017/06/MMC_subzero_promo.jpg,1,1,False
/courses/achieving-energy-cost-savings-for-ammonia-refrigeration-systems,1,1,False
/app/uploads/2016/09/How_Are_Millennials_Changing_the_Workplace-150x150.jpeg,1,1,False
/clients-registrations/openid-connect,1,1,False
/clss.php,1,1,True
/cms/portlets/Telerik.Web.UI.DialogHandler.aspx,1,1,False
/common/admin/Calendar/Telerik.Web.UI.DialogHandler.aspx,1,1,False
/common/admin/Jobs2/Telerik.Web.UI.DialogHandler.aspx,1,1,False
/common/admin/PhotoGallery2/Telerik.Web.UI.DialogHandler.aspx,1,1,False
/config.env,1,1,False
/config.php,1,1,True
/conflg.php,1,1,True
/app/uploads/2016/08/woman_workingopt.jpg,1,1,False
/connect/dcr,1,1,False
/connector.php,1,1,True
/console,1,1,False
/consultation,1,1,False
/consulting,1,1,False
/contacts,1,1,False
/app/uploads/2016/08/nina_infographic-260x1024.png,1,1,False
/app/uploads/2016/08/Screen-Shot-2016-08-25-at-12.50.28-PM-300x149.png,1,1,False
/courses/38380/tel:8004620876,1,1,False
/app/uploads/2016/05/stephanie_family.jpeg,1,1,False
/app/uploads/2016/05/christine_headshot_2015-e1540919163957.jpg,1,1,False
/courses/Artificial-Intelligence-Fundamentals-and-Applications-for-Engineeâ€¦,1,1,False
/courses/Decision-making-as-a-Competitive-Advantage-Choosing-by-Advantages-(CBA,1,1,False
/courses/Essentials-of-Life-Cycle-Assessment-(LCA,1,1,False
"/courses/Industrial-Data-Analytics-Models,-Forecasts,-and-AI-Tools",1,1,False
/courses/Performance-Testing-of-Blowers-for-Wastewater-and-Industrial-Applications,1,1,False
/app/uploads/2016/04/wind_energy_2.jpg,1,1,False
/courses/Turning-Data-Into-Insight:-A-Hands-On-Tableau-Short-Course,1,1,False
/app/uploads/2016/03/railroad-crossing-safety.jpg.jpeg,1,1,False
/clients-registrations,1,1,False
/app/uploads/2016/09/RA00069PLS-CADD.pdf,1,1,False
/app/uploads/2017/04/salary_promo.jpg,1,1,False
/app/uploads/2016/11/Marina-Policy-Guidelines-Manual.jpg,1,1,False
/app/uploads/2017/04/WR_infographic-266x1024.png,1,1,False
/blox.php,1,1,True
/app/uploads/2017/04/IMG_2524-e1492105171419.jpg,1,1,False
/bo.php,1,1,True
/app/uploads/2017/04/IMG_2521-e1492105154936.jpg,1,1,False
/book-a-demo,1,1,False
/build.php,1,1,True
/app/uploads/2017/04/IMG_2510-e1492105118717.jpg,1,1,False
/by.php,1,1,True
/app/uploads/2017/02/slip_thumbnail.jpg,1,1,False
/c.php,1,1,True
/app/uploads/2017/02/MEDA-Courses-and-Concentrations.pdf,1,1,False
/category/degrees/mees/mees-minute/page/2,1,1,False
/category/degrees/power/page/4,1,1,False
/category/faculty-student-spotlight/page/6,1,1,False
/app/uploads/2017/02/Ericfluga.png,1,1,False
/app/uploads/2017/01/zuspan_john.png,1,1,False
/app/uploads/2017/01/stressed_man.jpg,1,1,False
/category/professional-development/leadership-management/technical-leadership,1,1,False
/category/professional-development/products-processes/advanced-processes,1,1,False
/cc.php,1,1,True
/ccc.php,1,1,True
/app/uploads/2017/01/code_page_header.jpg,1,1,False
/app/uploads/2016/12/scalesofjustice300x300.jpg,1,1,False
/app/uploads/2016/12/Nina_Kazarov_promo.jpg,1,1,False
/app/uploads/2016/12/MMCpromo.jpg,1,1,False
/class-cc.php,1,1,True
/app/uploads/2016/12/Construction-Worker.jpg,1,1,False
/class-wp.php,1,1,True
/emaN755,1,1,False
/enhancecp,1,1,False
/sadasdsa/Telerik.Web.UI.DialogHandler.aspx,1,1,False
/TebqNOrUwDtqlU0LY3_tjAQ99rtabYjTizCGOXHnEk4cxBgNTmQw5mmS_3WVwqAAlzviyvvkyTEOnbthYt5Rh5OR3EcqCPSBNvL,1,1,False
/online-graduate-programs/masters-degrees/engineering-management/-online-masters-degree-program/degr,1,1,False
/online-graduate-programs/masters-degrees/engineering-management/-online-masters-degree-program/epd-,1,1,False
/SiteTemplates/Telerik.Web.UI.DialogHandler.aspx,1,1,False
/online-graduate-programs/masters-degrees/engineering-management/epd-610-engineering-analysis-for-de,1,1,False
/Scripts/tinymce/tinymce.min.js,1,1,False
/online-graduate-programs/masters-degrees/engineering-management/epd-617-communicating-technical-inf,1,1,False
/online-graduate-programs/masters-degrees/engineering-management/mem-summer-residency/call-for-sessi,1,1,False
/online-graduate-programs/masters-degrees/engineering-management/mem-virtual-summer-residency-2020/c,1,1,False
/online-graduate-programs/masters-degrees/manufacturing-systems-engineering/-master-of-engineering/h,1,1,False
/RAOO3O3,1,1,False
/online-graduate-programs/masters-degrees/power-engineering/degree-inquiry-eepe,1,1,False
/online-graduate-programs/masters-degrees/power-engineering/degree-inquiry-electrical-engineering-po,1,1,False
/RA18014,1,1,False
/online-masters-degrees/archive-webinars,1,1,False
/online-masters-degrees/polymer-engineering-online-masters-degree-program,1,1,False
/online-masters-degrees/power-conversion-and-control-certificate,1,1,False
/onsite/courses/chem03.lasso,1,1,False
/onsite/courses/hvac01.lasso,1,1,False
/ooaiyc.php,1,1,True
/ote.php,1,1,True
/oxauth/restv1/register,1,1,False
/RA01660,1,1,False
/package.json,1,1,False
/RA01615,1,1,False
/page.php,1,1,True
/page/10,1,1,False
/page/14,1,1,False
/page/25,1,1,False
/page/6,1,1,False
/T3mfCknM7-LyGG80fNlURXYxfMpIAuPFEqmUU8TG_yo2_o7DPwPU3RnN0LVAIcozVGmS40z3Zh7IfPvcc3wIY5pv_XA1C3a_dDJ,1,1,False
/online-graduate-programs/capstone-certificates/polymer-processing-manufacturing/request-info-ppmcc,1,1,False
/php8.php,1,1,True
/Telerik.Web.UI.DialogHandler.aspx,1,1,False
/nondegree,1,1,False
/nov.php,1,1,True
/nwwha.php,1,1,True
/nx1.php,1,1,True
/__nonexistent-probe-b78b9e57-1a38-412f-b3e6-d22922964d62,1,1,False
/oauth/register,1,1,False
/oauth/v2/register,1,1,False
/__nonexistent-probe-64acdde6-150a-4d6d-bdee-888ce7191a3d,1,1,False
/__nonexistent-probe-62a042ac-eb1b-4b1d-abd0-8731922560d4,1,1,False
/__nonexistent-probe-59832b5c-a656-420b-96aa-bf4aed96d257,1,1,False
/old-articles,1,1,False
/__nonexistent-probe-2508cad3-56b4-4ce5-839f-f5fc2f312048,1,1,False
/online-degree/foundations-of-professional-development-certificate,1,1,False
/online-degree/master-of-engineering-engine-systems/Why/Curriculum_EDII.lasso,1,1,False
/__nonexistent-probe-0fbcec3b-ec5d-4c68-bec5-0c042eec977e,1,1,False
/__nonexistent-probe-0ec59bf4-58f4-44b5-b679-93f4184f8d76,1,1,False
/app/uploads/2018/09/Course-Locations-Header.jpg,1,1,False
/online-degrees/degree-inquiry-engineering-data-analytics,1,1,False
/online-degrees/engineer-master-degrees/sustainable-systems-engineering,1,1,False
/online-degrees/epd-student-stories,1,1,False
/X5fCS.php,1,1,True
/Wp-good.php,1,1,True
/Update/f35.php,1,1,True
/online-degrees/uw-epd-,1,1,False
/online-degrees/uw-epd-graduation,1,1,False
/online-degrees/uw-epd-graduation-winter-2020,1,1,False
/online-degrees/uw-epd-graduation/about-you-the-graduate,1,1,False
/online-degrees/uw-epd-graduation/uw-epd-graduation-december-2020,1,1,False
/online-degrees/uw-interpro-graduation,1,1,False
/peterson-more-investment-in-rail-means-more-jobs,1,1,False
/phpinfo.php,1,1,True
/__nonexistent-probe-bb0bf6d4-6573-4d76-a91a-72bc77203da8,1,1,False
/program-specialty/industrial/page/21,1,1,False
/RA00568,1,1,False
/RA00067,1,1,False
/program-specialty/operations-and-manufacturing-processes/page/21,1,1,False
/program-specialty/operations-and-manufacturing-processes/page/25,1,1,False
/program-specialty/project-management/page/2,1,1,False
/program-specialty/shop-floor/page/26,1,1,False
/program-specialty/stormwater-rivers-and-groundwater/page/21,1,1,False
/program-specialty/transmission/page/21,1,1,False
/program-specialty/vehicles-and-powertrains/page/6,1,1,False
/programs/certificate,1,1,False
/protected/i.php,1,1,True
/public/vx.php,1,1,True
/qaez.php56,1,1,False
/qing2.php,1,1,True
/qual.php,1,1,True
/quote,1,1,False
/R.php,1,1,True
/realms/{realm}/clients-registrations/openid-connect,1,1,False
/recipe-for-success-how-to-transform-your-asset-management-program-from-reactive-to-proactive-2,1,1,False
/Providers/HtmlEditorProviders/Telerik/Telerik.Web.UI.DialogHandler.aspx,1,1,False
/request-demo,1,1,False
/request-quote,1,1,False
/O-Simple.php,1,1,True
/rh.php,1,1,True
/rh1.php,1,1,True
/rk2.php,1,1,True
/ru/adminer/adminer474.php,1,1,True
/rum.php,1,1,True
/rzki.php,1,1,True
/program-specialty/industrial/page/9,1,1,False
/program-specialty/industrial/page/10,1,1,False
/phpinfo.php.bak,1,1,False
/program-specialty/geotechnical-and-solid-waste/page/21,1,1,False
/pinfo.php,1,1,True
/RA01525,1,1,False
/pn.php,1,1,True
/RA01497,1,1,False
/RA01448,1,1,False
/post_tag-sitemap.xml,1,1,False
/power-conversion-and-control-capstone-info-sessions,1,1,False
/pricing,1,1,False
/printenv,1,1,False
/private,1,1,False
/professional-development-certificates/certificate-inquiry-process-safety-management-professional,1,1,False
/professional-development-certificates/certificate-inquiry-technical-leadership,1,1,False
/professional-development-certificates/certificate-inquiry-water-reclamation,1,1,False
/professional-development-certificates/engineering-commissioning-certificates-professional-programs,1,1,False
/professional-development-certificates/laser-welding-certificate,1,1,False
/professional-development-certificates/maintenance-and-reliability-managemâ€¦,1,1,False
/RA01411,1,1,False
/professional-development-certificates/water-systems/drinking-water-certificate,1,1,False
/professional-development-certificates/water-systems/wastewater-certificate,1,1,False
/profile.php,1,1,True
/RA01331,1,1,False
/RA01013,1,1,False
/RA00859,1,1,False
/program-specialty/building-codes-and-standards/page/3,1,1,False
/program-specialty/building-design-construction-and-systems/page/5,1,1,False
/program-specialty/distribution-and-low-voltage/page/21,1,1,False
/program-specialty/distribution-and-low-voltage/page/4,1,1,False
/program-specialty/distribution-and-low-voltage/page/5,1,1,False
/program-specialty/facilities-and-building-systems/page/21,1,1,False
/ng.php,1,1,True
/__nonexistent-probe-c16b9214-a453-40ce-9fdc-c7105750780b,1,1,False
/env.js,1,1,False
/flex.php,1,1,True
/fm.php,1,1,True
/fundamentals-of-distributed-energy-resources,1,1,False
/affiliate-package,1,1,False
/galex.php,1,1,True
/geaitasa.php,1,1,True
/get-started,1,1,False
/gfile.php,1,1,True
/gi.php,1,1,True
/adminfuns.php/.well-known/acme-challenge/file.php,1,1,True
/admin_phpinfo.php,1,1,True
/admin_info.php,1,1,True
/admin836.php,1,1,True
/goomaogm.php,1,1,True
/h2a2ck.php,1,1,True
/hans.php,1,1,True
/have-you-fallen-into-the-skills-gap/have-you-fallen-into-the-skills-gap,1,1,False
/he.php,1,1,True
/hec-ras-training,1,1,False
/hehe.php,1,1,True
/hexx.php,1,1,True
/.aws/config,1,1,False
/horeg.php,1,1,True
/humans.txt,1,1,False
/admin/login,1,1,False
/ii5file.php,1,1,True
/ilex.php,1,1,True
/images/images/cache.php,1,1,True
/admin/admin_phpinfo.php4,1,1,False
/admin/Login/index.html,1,1,False
/ai-institute/home,1,1,False
/five-ways-summer-can-help-your-career,1,1,False
/indo.php,1,1,True
/first.php,1,1,True
/env.json,1,1,False
/env.list,1,1,False
/env.txt,1,1,False
/environment.ts,1,1,False
/envrc,1,1,False
/epd_facts_figures-sitemap.xml,1,1,False
/epod-an-engineering-podcast,1,1,False
/error_log,1,1,False
/error_log.php,1,1,True
/explore-majors,1,1,False
/faq/what-are-the-application-deadlines,1,1,False
/faq/what-is-the-cost,1,1,False
/fe5.php,1,1,True
/fffff.php,1,1,True
/ffile.php,1,1,True
/file-manager/initialize,1,1,False
/akk.php,1,1,True
/file13.php,1,1,True
/file15.php,1,1,True
/file17.php,1,1,True
/file18.php,1,1,True
/file21.php,1,1,True
/file3.php,1,1,True
/file32.php,1,1,True
/file48.php,1,1,True
/file5.php,1,1,True
/file7.php,1,1,True
/file88.php,1,1,True
/fileas.php,1,1,True
/includes/phpinfo.php,1,1,True
/about3.php,1,1,True
/__nonexistent-probe-d77e66ce-e32f-4464-98ba-376f34da797b,1,1,False
/login,1,1,False
/aaaa.php,1,1,True
/lx.php,1,1,True
/ma.php,1,1,True
/a5e0a.php,1,1,True
/mailto:brsuhre@wisc.edu,1,1,False
/mailto:bsuhre@wisc.edu,1,1,False
/mailto:jrink@wisc.edu,1,1,False
/mailto:jwellik@wisc.edu,1,1,False
/mailto:oberstar@wisc.edu,1,1,False
/mailto:subscriptions@interpro.wisc.edu,1,1,False
/man.php,1,1,True
/managing-my-relationship-with-my-boss,1,1,False
/massby2.php,1,1,True
/maul.php,1,1,True
/_controls/responsive/Telerik.Web.UI.DialogHandler.aspx,1,1,False
/medicine,1,1,False
/meet-new-program-director-dr-andrea-strzelec,1,1,False
/meet-the-class-of-2017,1,1,False
/__nonexistent-probe-fc466a46-7ab3-494b-aaba-03d433585805,1,1,False
/mh.php,1,1,True
/__nonexistent-probe-f8b991bb-630d-44b5-8375-a9d70b41865c,1,1,False
/mlex.php,1,1,True
/mmc,1,1,False
/__nonexistent-probe-f1d6112c-b187-4f5f-9f55-63ff22a1d74d,1,1,False
/movs/football,1,1,False
/__nonexistent-probe-e3dba5c4-c204-4077-94a9-21e136a32e55,1,1,False
/muzu.php,1,1,True
/__nonexistent-probe-dbd26460-1e47-4d4d-a36b-54c7a457a64b,1,1,False
/naritai.php,1,1,True
/login.php,1,1,True
/about/ZWFybi1jcm,1,1,False
/instance/critical-conversations-t652,1,1,False
/about/careers/history-of-epd,1,1,False
/instance/design-of-ammonia-refrigeration-systems-for-peak-performance-and-efficiency-t911,1,1,False
/instructor/darin-eich,1,1,False
/instructor/nicometo-christine,1,1,False
/instructor/paschke-ned,1,1,False
/instructor/theodore-bohn,1,1,False
/interdisciplinary-professional-certificates/certificate-inquiry-laser-welding,1,1,False
/interdisciplinary-professional-certificates/qualified-commissioning-process-provider-certificate,1,1,False
/interdisciplinary-professional-certificates/qualified-commissioning-process-provider-certificate/ex,1,1,False
/interdisciplinary-professional-certificates/water-reclamation-professional-certificate,1,1,False
/js.php,1,1,True
/jvcpa.php,1,1,True
/ki1k.php,1,1,True
/klex.php,1,1,True
/krypton.php,1,1,True
/l10n.php,1,1,True
/about/employment,1,1,False
/lc.php,1,1,True
/lddxs.php,1,1,True
/link.php,1,1,True
/livewire/livewire.js,1,1,False
/lm15.php,1,1,True
/location/austin-utilities,1,1,False
/location/chrysler-llc,1,1,False
/location/cobo-center,1,1,False
/location/concourse-hotel,1,1,False
/location/dane-county-highway-dept,1,1,False
/location/h-b-fuller,1,1,False
/location/inshalla-country-club,1,1,False
/location/usace,1,1,False
Agent Info,1,1,False
